exist,shorturl,Datetime,Tag,Tweet_id,image_name,decode_url,unshorten_url,image_urls
True,False,2021-02-15 12:01:47+00:00,#QRcode,1.361284569362817e+18,EuRBGhNXIAUNnet,http://l.ead.me/bb2BVm,http://l.ead.me/bb2BVm,https://pbs.twimg.com/media/EuRBGhNXIAUNnet?format=jpg&name=large
True,False,2021-02-13 13:06:55+00:00,#QRcode,1.360576184623354e+18,EuG80-nVEAM3vGM,https://qrco.de/bbt7bs,https://qrco.de/bbt7bs,https://pbs.twimg.com/media/EuG80-nVEAM3vGM?format=jpg&name=large
True,False,2021-02-11 16:10:04+00:00,#QRcode,1.3598975023007908e+18,Et9Tj92U0AI3d7s,https://linktr.ee/DeniseOConnorRealtor?utm_source=qr_code,https://linktr.ee/DeniseOConnorRealtor?utm_source=qr_code,https://pbs.twimg.com/media/Et9Tj92U0AI3d7s?format=png&name=large
True,False,2021-02-10 09:41:34+00:00,#QRcode,1.3594373436404122e+18,Et2xDuVXMAEFVgw,https://qrco.de/bbxHz4,https://qrco.de/bbxHz4,https://pbs.twimg.com/media/Et2xDuVXMAEFVgw?format=jpg&name=large
True,False,2021-02-09 23:34:11+00:00,#QRcode,1.3592844925491896e+18,Et0mCeWWYAoJL1u,https://qrco.de/bbjFw3,https://qrco.de/bbjFw3,https://pbs.twimg.com/media/Et0mCeWWYAoJL1u?format=jpg&name=large
True,False,2021-02-06 16:58:07+00:00,#QRcode,1.358097652878082e+18,Etjum-gWYAg-prK,https://qrco.de/bbwuSF,https://qrco.de/bbwuSF,https://pbs.twimg.com/media/Etjum-gWYAg-prK?format=jpg&name=large
True,False,2021-02-05 21:52:29+00:00,#QRcode,1.357809346273493e+18,EtfnuAgXcAML2KJ,https://qrco.de/bbwPv6,https://qrco.de/bbwPv6,https://pbs.twimg.com/media/EtfnuAgXcAML2KJ?format=jpg&name=large
True,False,2021-02-03 19:10:32+00:00,#QRcode,1.3570438136011858e+18,EtUwJ__XUAExm2w,https://qrco.de/bbwZq5,https://qrco.de/bbwZq5,https://pbs.twimg.com/media/EtUwJ__XUAExm2w?format=jpg&name=large
True,False,2021-02-02 17:06:05+00:00,#QRcode,1.3566501081342607e+18,EtPKAAWXcAAGIln,https://linktr.ee/cybernautclub?utm_source=qr_code,https://linktr.ee/cybernautclub?utm_source=qr_code,https://pbs.twimg.com/media/EtPKAAWXcAAGIln?format=png&name=large
True,False,2021-01-31 16:30:00+00:00,#QRcode,1.3559162502375588e+18,EsxlzVvXEAAeuUg,http://linktr.ee/MichelleMejiaPR,http://linktr.ee/MichelleMejiaPR,https://pbs.twimg.com/media/EsxlzVvXEAAeuUg?format=jpg&name=large
True,False,2021-01-30 16:28:28+00:00,#QRcode,1.3555534780688916e+18,Es_ktBQWMAE5rEa,https://qrco.de/bbw2yb,https://qrco.de/bbw2yb,https://pbs.twimg.com/media/Es_ktBQWMAE5rEa?format=jpg&name=large
True,False,2021-01-29 21:41:17+00:00,#QRcode,1.3552698128853197e+18,Es7ite6W8AIRSqm,https://qrco.de/bbXuW5,https://qrco.de/bbXuW5,https://pbs.twimg.com/media/Es7ite6W8AIRSqm?format=jpg&name=large
True,False,2021-01-29 11:56:07+00:00,#QRcode,1.35512255037696e+18,Es5cxEVXIAQR5AC,https://qrco.de/bbXa5q,https://qrco.de/bbXa5q,https://pbs.twimg.com/media/Es5cxEVXIAQR5AC?format=jpg&name=large
True,False,2021-01-28 15:18:42+00:00,#QRcode,1.354811143202644e+18,Es1A7JRUYAQglMP,https://qrco.de/bbvw7T,https://qrco.de/bbvw7T,https://pbs.twimg.com/media/Es1A7JRUYAQglMP?format=jpg&name=large
True,False,2021-01-28 11:48:27+00:00,#QRcode,1.354758230900056e+18,Es0RbiIVcAE-Bqa,https://qrco.de/caspahTV,https://qrco.de/caspahTV,https://pbs.twimg.com/media/Es0RbiIVcAE-Bqa?format=jpg&name=large
True,False,2021-01-27 14:14:38+00:00,#QRcode,1.3544326332797993e+18,EsvpSo2WMAQzBHO,https://qrco.de/bbtiRR,https://qrco.de/bbtiRR,https://pbs.twimg.com/media/EsvpSo2WMAQzBHO?format=jpg&name=large
True,False,2021-01-24 11:18:13+00:00,#QRcode,1.3533010718593434e+18,EsfkJRtVkAAV9-I,https://qrco.de/Still_Alive_and_Kicking,https://qrco.de/Still_Alive_and_Kicking,https://pbs.twimg.com/media/EsfkJRtVkAAV9-I?format=jpg&name=large
True,False,2021-01-17 08:24:09+00:00,#QRcode,1.3507205514891633e+18,Er64gecVcAEzXjt,https://form.jotform.com/celacademic/a-fun-day-with-english,https://form.jotform.com/celacademic/a-fun-day-with-english,https://pbs.twimg.com/media/Er64gecVcAEzXjt?format=jpg&name=large
True,False,2021-01-15 16:52:58+00:00,#QRcode,1.3501238233587425e+18,Eryada9XUAgaUwS,https://qrco.de/bbudcH,https://qrco.de/bbudcH,https://pbs.twimg.com/media/Eryada9XUAgaUwS?format=jpg&name=large
True,False,2021-01-14 17:51:46+00:00,#QRcode,1.3497762334171013e+18,ErteVFwXEAEHBsD,https://qrco.de/bbYwUs,https://qrco.de/bbYwUs,https://pbs.twimg.com/media/ErteVFwXEAEHBsD?format=jpg&name=large
True,False,2021-01-13 06:38:26+00:00,#QRcode,1.3492443960389796e+18,Erl6oJ-XYAEqZE3,https://linktr.ee/matgirl?utm_source=qr_code,https://linktr.ee/matgirl?utm_source=qr_code,https://pbs.twimg.com/media/Erl6oJ-XYAEqZE3?format=png&name=large
True,False,2021-01-02 13:22:49+00:00,#QRcode,1.34535989708134e+18,EqutiBdXcAAIgeu,https://qrco.de/bbiRXa,https://qrco.de/bbiRXa,https://pbs.twimg.com/media/EqutiBdXcAAIgeu?format=jpg&name=large
True,False,2020-12-27 10:00:00+00:00,#QRcode,1.3431345290709688e+18,EqLV8CLXIAQ6P3k,https://l.ead.me/bbpAcW,https://l.ead.me/bbpAcW,https://pbs.twimg.com/media/EqLV8CLXIAQ6P3k?format=jpg&name=large
True,False,2020-12-24 06:26:01+00:00,#QRcode,1.3419935151365243e+18,Ep-3_VoXMAcUcB5,https://qrco.de/bbt1R0,https://qrco.de/bbt1R0,https://pbs.twimg.com/media/Ep-3_VoXMAcUcB5?format=jpg&name=large
True,False,2020-12-23 01:22:54+00:00,#QRcode,1.341554845023568e+18,Ep4pBUWU0AAqi43,https://qrco.de/130outrigger,https://qrco.de/130outrigger,https://pbs.twimg.com/media/Ep4pBUWU0AAqi43?format=jpg&name=large
True,False,2020-12-21 16:59:26+00:00,#QRcode,1.3410657548426895e+18,EpxsMUQXMAIwvTI,https://qrco.de/bbis2Y,https://qrco.de/bbis2Y,https://pbs.twimg.com/media/EpxsMUQXMAIwvTI?format=jpg&name=large
True,False,2020-12-21 13:45:31+00:00,#QRcode,1.3410169555876864e+18,Epw_z8kUcAM_V27,https://qrco.de/bbskfg,https://qrco.de/bbskfg,https://pbs.twimg.com/media/Epw_z8kUcAM_V27?format=jpg&name=large
True,False,2020-12-18 20:02:01+00:00,#QRcode,1.3400245393177436e+18,Epi4rggW8AY73c5,https://qrco.de/bbrOpt,https://qrco.de/bbrOpt,https://pbs.twimg.com/media/Epi4rggW8AY73c5?format=jpg&name=large
True,False,2020-12-17 18:37:17+00:00,#QRcode,1.3396408283236352e+18,EpdcO6pWwAE5xDN,https://qrco.de/bbsT58,https://qrco.de/bbsT58,https://pbs.twimg.com/media/EpdcO6pWwAE5xDN?format=jpg&name=large
True,False,2020-12-12 20:00:32+00:00,#QRcode,1.337849838768185e+18,EpD_VsUW4AUl6iJ,https://qrco.de/bbASJs,https://qrco.de/bbASJs,https://pbs.twimg.com/media/EpD_VsUW4AUl6iJ?format=jpg&name=large
True,False,2020-12-11 13:55:03+00:00,#QRcode,1.33739547531452e+18,Eo9iGRCXEAA8GeR,https://qrco.de/bbASJs,https://qrco.de/bbASJs,https://pbs.twimg.com/media/Eo9iGRCXEAA8GeR?format=jpg&name=large
True,False,2020-12-11 09:52:55+00:00,#QRcode,1.337334538729648e+18,Eo8qq0qXcAAaen_,https://qrco.de/bbroOt,https://qrco.de/bbroOt,https://pbs.twimg.com/media/Eo8qq0qXcAAaen_?format=jpg&name=large
True,False,2020-12-11 09:52:55+00:00,#QRcode,1.337334538729648e+18,Eo8qq0qXcAAaen_,https://qrco.de/bbroSq,https://qrco.de/bbroSq,https://pbs.twimg.com/media/Eo8qq0qXcAAaen_?format=jpg&name=large
True,False,2020-12-11 09:52:55+00:00,#QRcode,1.337334538729648e+18,Eo8qq0qXcAAaen_,https://qrco.de/bbroN3,https://qrco.de/bbroN3,https://pbs.twimg.com/media/Eo8qq0qXcAAaen_?format=jpg&name=large
True,False,2020-12-11 09:52:55+00:00,#QRcode,1.337334538729648e+18,Eo8qq0qXcAAaen_,https://qrco.de/bbroOK,https://qrco.de/bbroOK,https://pbs.twimg.com/media/Eo8qq0qXcAAaen_?format=jpg&name=large
True,False,2020-12-03 22:37:02+00:00,#QRcode,1.33462773360384e+18,EoWMz19XEAAC55H,https://qrco.de/RealtorMLebron,https://qrco.de/RealtorMLebron,https://pbs.twimg.com/media/EoWMz19XEAAC55H?format=png&name=large
True,False,2020-11-30 13:02:41+00:00,#QRcode,1.3333960299500954e+18,EoEsV1PWEAIa8ZU,https://drive.google.com/file/d/11_xo0WVi6k0PMWoWH6dU9nNGCOjzPxAR/view?usp=sharing,https://drive.google.com/file/d/11_xo0WVi6k0PMWoWH6dU9nNGCOjzPxAR/view?usp=sharing,https://pbs.twimg.com/media/EoEsV1PWEAIa8ZU?format=png&name=large
True,False,2020-11-29 14:33:43+00:00,#QRcode,1.3330565494729032e+18,En_33YjWEAYKXty,https://linktr.ee/2MaskedWeirdoz?utm_source=qr_code,https://linktr.ee/2MaskedWeirdoz?utm_source=qr_code,https://pbs.twimg.com/media/En_33YjWEAYKXty?format=jpg&name=large
True,False,2020-11-29 09:33:15+00:00,#QRcode,1.332980937395753e+18,En-y1QWW8AEXdkj,https://forms.office.com/Pages/ResponsePage.aspx?id=9ygnx8pM_km8SUerAvepMBEc3nox7v1Iq8C8pHRntblUQjgxWjBLNDg2SDZHS09SOEMzQUFBTlZWMS4u&qrcode=true,https://forms.office.com/Pages/ResponsePage.aspx?id=9ygnx8pM_km8SUerAvepMBEc3nox7v1Iq8C8pHRntblUQjgxWjBLNDg2SDZHS09SOEMzQUFBTlZWMS4u&qrcode=true,https://pbs.twimg.com/media/En-y1QWW8AEXdkj?format=png&name=large
True,False,2020-11-25 16:21:52+00:00,#QRcode,1.3316342175544156e+18,Enrp9CqWMAAdfsO,https://qrco.de/bbqEK2,https://qrco.de/bbqEK2,https://pbs.twimg.com/media/Enrp9CqWMAAdfsO?format=jpg&name=large
True,False,2020-11-19 08:20:35+00:00,#QRcode,1.329338771075162e+18,EnLCkQFXUAA5HiG,https://linktr.ee/BienSurla?utm_source=qr_code,https://linktr.ee/BienSurla?utm_source=qr_code,https://pbs.twimg.com/media/EnLCkQFXUAA5HiG?format=jpg&name=large
True,False,2020-11-19 04:12:03+00:00,#QRcode,1.329276223265022e+18,EnKJqctVcAI335_,https://qrco.de/bbASJs,https://qrco.de/bbASJs,https://pbs.twimg.com/media/EnKJqctVcAI335_?format=jpg&name=large
True,False,2020-11-19 02:44:50+00:00,#QRcode,1.3292542761080668e+18,EnJ0wIRWEAIsWEz,https://qrco.de/bbpgUf,https://qrco.de/bbpgUf,https://pbs.twimg.com/media/EnJ0wIRWEAIsWEz?format=png&name=large
True,False,2020-11-18 16:11:02+00:00,#QRcode,1.3290947772378683e+18,EnHkp_eW4AAzWuW,https://qrco.de/bbpbWZ,https://qrco.de/bbpbWZ,https://pbs.twimg.com/media/EnHkp_eW4AAzWuW?format=jpg&name=large
True,False,2020-11-16 14:11:01+00:00,#QRcode,1.328339794666066e+18,Em81287XEAASvFf,https://qrco.de/bbBhI1,https://qrco.de/bbBhI1,https://pbs.twimg.com/media/Em81287XEAASvFf?format=jpg&name=large
True,False,2020-11-15 10:09:31+00:00,#QRcode,1.3279166312557076e+18,Em20z5gVcAEj448,https://t.me/weladee,https://t.me/weladee,https://pbs.twimg.com/media/Em20z5gVcAEj448?format=png&name=large
True,False,2020-11-13 18:56:35+00:00,#QRcode,1.3273244996756726e+18,EmuZ4S2XIAAicO3,https://qrco.de/grnov14,https://qrco.de/grnov14,https://pbs.twimg.com/media/EmuZ4S2XIAAicO3?format=jpg&name=large
True,False,2020-11-12 22:26:49+00:00,#QRcode,1.3270150170787758e+18,EmqBHuhW8AA1xJU,https://qrco.de/bbp6bz,https://qrco.de/bbp6bz,https://pbs.twimg.com/media/EmqBHuhW8AA1xJU?format=jpg&name=large
True,False,2020-11-11 21:15:36+00:00,#QRcode,1.326634707757355e+18,EmknO_0VgAE1vyQ,https://qrco.de/APFP,https://qrco.de/APFP,https://pbs.twimg.com/media/EmknO_0VgAE1vyQ?format=jpg&name=large
True,False,2020-11-11 09:38:05+00:00,#QRcode,1.3264591700952965e+18,EmiGiD_XYAE0JRq,https://forms.office.com/Pages/ResponsePage.aspx?id=oignJib1gUS4QScJfLyI1Ps56Lx3gMZBo6bOS0any3xUQU9ZVU04Q1dMUEs4MlQ2Tk5DVlFYOERXSSQlQCN0PWcu&qrcode=true,https://forms.office.com/Pages/ResponsePage.aspx?id=oignJib1gUS4QScJfLyI1Ps56Lx3gMZBo6bOS0any3xUQU9ZVU04Q1dMUEs4MlQ2Tk5DVlFYOERXSSQlQCN0PWcu&qrcode=true,https://pbs.twimg.com/media/EmiGiD_XYAE0JRq?format=jpg&name=large
True,False,2020-11-09 12:15:10+00:00,#QRcode,1.3257739261155123e+18,EmYYW6nXYAAX3LG,https://qrco.de/bbkm4O,https://qrco.de/bbkm4O,https://pbs.twimg.com/media/EmYYW6nXYAAX3LG?format=jpg&name=large
True,False,2020-11-07 18:49:07+00:00,#QRcode,1.3251482925486858e+18,EmPdrhKW8AAaoYY,https://qrco.de/bbnbFW,https://qrco.de/bbnbFW,https://pbs.twimg.com/media/EmPdrhKW8AAaoYY?format=jpg&name=large
True,False,2020-11-04 20:24:47+00:00,#QRcode,1.324085203057451e+18,EmAYaqrWMAEHsZd,https://vk.com/4prtvru,https://vk.com/4prtvru,https://pbs.twimg.com/media/EmAYaqrWMAEHsZd?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRIr,https://qrco.de/bbmRIr,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRK9,https://qrco.de/bbmRK9,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRHj,https://qrco.de/bbmRHj,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRJL,https://qrco.de/bbmRJL,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmFCq,https://qrco.de/bbmFCq,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRJo,https://qrco.de/bbmRJo,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRHy,https://qrco.de/bbmRHy,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmAf6,https://qrco.de/bbmAf6,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRIQ,https://qrco.de/bbmRIQ,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmAgv,https://qrco.de/bbmAgv,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmAbi,https://qrco.de/bbmAbi,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRG6,https://qrco.de/bbmRG6,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 13:02:36+00:00,#QRcode,1.3236115349044677e+18,El5prDCXYAQ1GQq,https://qrco.de/bbmRKK,https://qrco.de/bbmRKK,https://pbs.twimg.com/media/El5prDCXYAQ1GQq?format=jpg&name=large
True,False,2020-11-03 12:35:57+00:00,#QRcode,1.32360482868215e+18,El5jktQXIAEJpnY,https://qrco.de/bbo91G,https://qrco.de/bbo91G,https://pbs.twimg.com/media/El5jktQXIAEJpnY?format=jpg&name=large
True,False,2020-10-30 17:36:56+00:00,#QRcode,1.3222310247392993e+18,ElmCG3TWMAUDRFT,https://qrco.de/bbnpOX,https://qrco.de/bbnpOX,https://pbs.twimg.com/media/ElmCG3TWMAUDRFT?format=jpg&name=large
True,False,2020-10-29 18:11:23+00:00,#QRcode,1.3218773038407926e+18,ElhAR5zVMAAXBRX,https://qrco.de/bbnigJ,https://qrco.de/bbnigJ,https://pbs.twimg.com/media/ElhAR5zVMAAXBRX?format=jpg&name=large
True,False,2020-10-21 21:12:31+00:00,#QRcode,1.3190237863568425e+18,Ek4c4BwW0AQh_jh,https://linktr.ee/beitmenotyou?utm_source=qr_code,https://linktr.ee/beitmenotyou?utm_source=qr_code,https://pbs.twimg.com/media/Ek4c4BwW0AQh_jh?format=png&name=large
True,False,2020-10-21 17:14:00+00:00,#QRcode,1.318963763329028e+18,Ek3Y0oNX0AM1dOg,https://qrco.de/bbcuLZ,https://qrco.de/bbcuLZ,https://pbs.twimg.com/media/Ek3Y0oNX0AM1dOg?format=jpg&name=large
True,False,2020-10-21 17:03:34+00:00,#QRcode,1.3189611339408876e+18,Ek3kB_mW0AEeCHF,https://qrco.de/bbmo2P,https://qrco.de/bbmo2P,https://pbs.twimg.com/media/Ek3kB_mW0AEeCHF?format=jpg&name=large
True,False,2020-10-20 06:55:04+00:00,#QRcode,1.318445613374124e+18,EkwPS5bX0AEg3AL,http://kaywa.me/KcWf6,http://kaywa.me/KcWf6,https://pbs.twimg.com/media/EkwPS5bX0AEg3AL?format=jpg&name=large
True,False,2020-10-19 14:51:03+00:00,#QRcode,1.3182030098899354e+18,EksyKyGWMAApJw5,https://qrco.de/bbis2Y,https://qrco.de/bbis2Y,https://pbs.twimg.com/media/EksyKyGWMAApJw5?format=jpg&name=large
True,False,2020-10-18 20:07:22+00:00,#QRcode,1.317920225350779e+18,EkoxXkBXgAMmS1T,https://qrco.de/bbmSYn,https://qrco.de/bbmSYn,https://pbs.twimg.com/media/EkoxXkBXgAMmS1T?format=jpg&name=large
True,False,2020-10-17 03:05:49+00:00,#QRcode,1.3173007590343188e+18,Ekf-DzIX0AAT6Oq,https://linktr.ee/WanderleyDeCarvalho,https://linktr.ee/WanderleyDeCarvalho,https://pbs.twimg.com/media/Ekf-DzIX0AAT6Oq?format=jpg&name=large
True,False,2020-10-16 19:17:57+00:00,#QRcode,1.317183014384898e+18,EkeS7AaWkAARpUX,https://qrco.de/TheAcePlus,https://qrco.de/TheAcePlus,https://pbs.twimg.com/media/EkeS7AaWkAARpUX?format=jpg&name=large
True,False,2020-10-16 13:27:00+00:00,#QRcode,1.3170946953826017e+18,Ekc06j4X0AAmVcl,https://qrco.de/bbcuLZ,https://qrco.de/bbcuLZ,https://pbs.twimg.com/media/Ekc06j4X0AAmVcl?format=jpg&name=large
True,False,2020-10-15 20:31:10+00:00,#QRcode,1.316839053485052e+18,EkZaIixXkAQ29Xw,http://bit.do/dRQSC,http://bit.do/dRQSC,https://pbs.twimg.com/media/EkZaIixXkAQ29Xw?format=png&name=large
True,False,2020-10-15 20:25:22+00:00,#QRcode,1.316837594538279e+18,EkZYjawU4AEj1kl,https://linktr.ee/Novixel?utm_source=qr_code,https://linktr.ee/Novixel?utm_source=qr_code,https://pbs.twimg.com/media/EkZYjawU4AEj1kl?format=png&name=large
True,False,2020-10-15 20:06:21+00:00,#QRcode,1.316832806471897e+18,EkZUdI1WkAAItEh,https://qrco.de/bbmBtv,https://qrco.de/bbmBtv,https://pbs.twimg.com/media/EkZUdI1WkAAItEh?format=jpg&name=large
True,False,2020-10-13 15:23:00+00:00,#QRcode,1.3160367240620278e+18,EkOAbNdXsAEiWSZ,https://linktr.ee/VendettaRecords,https://linktr.ee/VendettaRecords,https://pbs.twimg.com/media/EkOAbNdXsAEiWSZ?format=jpg&name=large
True,False,2020-10-12 12:36:17+00:00,#QRcode,1.315632380409938e+18,EkIQraPXcAAEFWJ,https://qrco.de/bblk8N,https://qrco.de/bblk8N,https://pbs.twimg.com/media/EkIQraPXcAAEFWJ?format=jpg&name=large
True,False,2020-10-10 21:12:31+00:00,#QRcode,1.3150375174821642e+18,Ej_zhNJXsAAeRdy,https://linktr.ee/AirtonGustavoAdvogado,https://linktr.ee/AirtonGustavoAdvogado,https://pbs.twimg.com/media/Ej_zhNJXsAAeRdy?format=jpg&name=large
True,False,2020-10-08 19:45:00+00:00,#QRcode,1.3142907211307172e+18,Ej0-tqwWsAAaJ55,https://qrco.de/bbcuLZ,https://qrco.de/bbcuLZ,https://pbs.twimg.com/media/Ej0-tqwWsAAaJ55?format=jpg&name=large
True,False,2020-10-02 13:00:27+00:00,#QRcode,1.312014584283304e+18,EjU2T4gWoAA9VFb,https://qrco.de/bbXhX9,https://qrco.de/bbXhX9,https://pbs.twimg.com/media/EjU2T4gWoAA9VFb?format=jpg&name=large
True,False,2020-10-01 12:00:37+00:00,#QRcode,1.311637139709481e+18,EjPfByyWAAM0E_e,https://qrco.de/bbjMjD,https://qrco.de/bbjMjD,https://pbs.twimg.com/media/EjPfByyWAAM0E_e?format=png&name=large
True,False,2020-09-29 17:41:57+00:00,#QRcode,1.3109982610340332e+18,EjGZ9OAXYAAdb_q,https://qrco.de/bbX5TN,https://qrco.de/bbX5TN,https://pbs.twimg.com/media/EjGZ9OAXYAAdb_q?format=jpg&name=large
True,False,2020-09-28 10:00:11+00:00,#QRcode,1.3105196666500915e+18,Ei_msQ2X0AEQzlU,https://m.me/108615413835305?ref=w10924965,https://m.me/108615413835305?ref=w10924965,https://pbs.twimg.com/media/Ei_msQ2X0AEQzlU?format=jpg&name=large
True,False,2020-09-25 10:15:17+00:00,#QRcode,1.3094363036421775e+18,EiwNYRBXsAAEP3A,https://linktr.ee/JustLincolnshire?utm_source=qr_code,https://linktr.ee/JustLincolnshire?utm_source=qr_code,https://pbs.twimg.com/media/EiwNYRBXsAAEP3A?format=png&name=large
True,False,2020-09-23 15:56:19+00:00,#QRcode,1.3087973503207588e+18,EinHrIQXsAEek-F,https://qrco.de/bbjOlZ,https://qrco.de/bbjOlZ,https://pbs.twimg.com/media/EinHrIQXsAEek-F?format=png&name=large
True,False,2020-09-22 06:27:44+00:00,#QRcode,1.3082918737069752e+18,Eif7ZJPVgAAP-JQ,http://m.me/SIAMRANK,http://m.me/SIAMRANK,https://pbs.twimg.com/media/Eif7ZJPVgAAP-JQ?format=jpg&name=large
True,False,2020-09-21 23:18:15+00:00,#QRcode,1.3081837914506854e+18,EieaN8MWkAIRjKq,https://qrco.de/bbjXva,https://qrco.de/bbjXva,https://pbs.twimg.com/media/EieaN8MWkAIRjKq?format=png&name=large
True,False,2020-09-21 17:57:27+00:00,#QRcode,1.3081030577968087e+18,EidQzE7U4AAU196,https://qrco.de/bbjS0H,https://qrco.de/bbjS0H,https://pbs.twimg.com/media/EidQzE7U4AAU196?format=jpg&name=large
True,False,2020-09-18 23:08:52+00:00,#QRcode,1.3070942670982144e+18,EiO7Ts7XgAgMJty,https://qrco.de/bbjHq7,https://qrco.de/bbjHq7,https://pbs.twimg.com/media/EiO7Ts7XgAgMJty?format=jpg&name=large
True,False,2020-09-17 19:08:14+00:00,#QRcode,1.306671320449659e+18,EiI6edEXkAIWS7F,https://qrco.de/bbd50V,https://qrco.de/bbd50V,https://pbs.twimg.com/media/EiI6edEXkAIWS7F?format=jpg&name=large
True,False,2020-09-17 11:13:20+00:00,#QRcode,1.3065518071923057e+18,EiHN7L4X0AIAUJl,https://qrco.de/bbi5s4,https://qrco.de/bbi5s4,https://pbs.twimg.com/media/EiHN7L4X0AIAUJl?format=jpg&name=large
True,False,2020-09-16 18:34:46+00:00,#QRcode,1.3063005132736102e+18,EiDpZJvVoAEOyqK,https://qrco.de/bbXEnh,https://qrco.de/bbXEnh,https://pbs.twimg.com/media/EiDpZJvVoAEOyqK?format=jpg&name=large
True,False,2020-09-14 14:10:21+00:00,#QRcode,1.305509193361875e+18,Eh4ZsVFWAAUcvLI,https://linktr.ee/Queeslaquepod?utm_source=qr_code,https://linktr.ee/Queeslaquepod?utm_source=qr_code,https://pbs.twimg.com/media/Eh4ZsVFWAAUcvLI?format=jpg&name=large
True,False,2020-09-08 19:49:56+00:00,#QRcode,1.3034203264292332e+18,EhatmxlXYAADJhJ,https://qrco.de/bbi672,https://qrco.de/bbi672,https://pbs.twimg.com/media/EhatmxlXYAADJhJ?format=jpg&name=large
True,False,2020-09-08 17:00:23+00:00,#QRcode,1.303377655153275e+18,EhaHEW2X0AAM0NE,https://qrco.de/bbi5Yn,https://qrco.de/bbi5Yn,https://pbs.twimg.com/media/EhaHEW2X0AAM0NE?format=png&name=large
True,False,2020-09-08 07:58:18+00:00,#QRcode,1.3032412385991516e+18,EhYK7GIWoAA18jC,https://qrco.de/bbhHyF,https://qrco.de/bbhHyF,https://pbs.twimg.com/media/EhYK7GIWoAA18jC?format=jpg&name=large
False,False,2020-09-04 20:20:34+00:00,#QRcode,1.3019784824450826e+18,EhGOh8aWAAUgpTh,https://l.ead.me/mikeVermeil,https://l.ead.me/mikeVermeil,https://pbs.twimg.com/media/EhGOh8aWAAUgpTh?format=jpg&name=large
True,False,2020-09-03 19:05:28+00:00,#QRcode,1.3015971956286136e+18,EhAyQtQWsAE1-Sd,https://qrco.de/bbYY45,https://qrco.de/bbYY45,https://pbs.twimg.com/media/EhAyQtQWsAE1-Sd?format=jpg&name=large
False,False,2020-09-01 10:37:48+00:00,#QRcode,1.3007446616241275e+18,Eg0sOYYXsAAr4yc,https://qrco.de/bbcI9m,https://qrco.de/bbcI9m,https://pbs.twimg.com/media/Eg0sOYYXsAAr4yc?format=jpg&name=large
True,False,2020-08-30 16:39:45+00:00,#QRcode,1.3001109720535818e+18,EgrsCQ-XcAEH31l,https://linktr.ee/Bushrodmusic?utm_source=qr_code,https://linktr.ee/Bushrodmusic?utm_source=qr_code,https://pbs.twimg.com/media/EgrsCQ-XcAEH31l?format=jpg&name=large
