category,indomain,layer,urls
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E9%98%B2%E6%9B%AC%E3%80%81%E6%89%93%E4%BA%AE~%E7%8F%A0%E5%85%89%E7%B2%89%E5%BA%95-34?hcdl1=2&hcdl2=2&hcdl3=7
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E9%A3%BE%E5%BA%95-34?hcdl1=2&hcdl2=2&hcdl3=8
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E8%9C%9C%E7%B2%89-34?hcdl1=2&hcdl2=2&hcdl3=9
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E9%81%AE%E7%91%95-34?hcdl1=2&hcdl2=2&hcdl3=10
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-3?hcdl1=2&hcdl2=3&hcdl3=1
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E7%9C%BC%E5%BD%B1-34?hcdl1=2&hcdl2=3&hcdl3=2
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E7%9C%BC%E7%B7%9A%E7%AD%86-34?hcdl1=2&hcdl2=3&hcdl3=3
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E7%9D%AB%E6%AF%9B%E8%86%8F-34?hcdl1=2&hcdl2=3&hcdl3=4
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E7%9D%AB%E6%AF%9B%E6%BB%8B%E9%A4%8A%E6%B6%B2-34?hcdl1=2&hcdl2=3&hcdl3=5
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E7%9C%BC%E5%A6%9D%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=3&hcdl3=6
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E7%9C%89%E7%AD%86-34?hcdl1=2&hcdl2=3&hcdl3=7
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E7%9C%BC%E9%83%A8%E5%8D%B8%E5%A6%9D-34?hcdl1=2&hcdl2=3&hcdl3=8
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E4%BF%AE%E7%9C%89%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=3&hcdl3=9
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E7%9C%BC%E5%BD%B1%E6%89%93%E5%BA%95-34?hcdl1=2&hcdl2=3&hcdl3=10
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9C%BC%E9%83%A8%E5%BD%A9%E5%A6%9D-%E7%9C%BC%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E5%81%87%E7%9D%AB%E6%AF%9B%E5%92%8C%E8%86%A0%E7%B2%98%E5%8A%91-34?hcdl1=2&hcdl2=3&hcdl3=11
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%94%87%E9%83%A8%E5%BD%A9%E5%A6%9D-%E5%94%87%E9%83%A8%E5%BD%A9%E5%A6%9D-3+?hcdl1=2&hcdl2=4&hcdl3=1
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%94%87%E9%83%A8%E5%BD%A9%E5%A6%9D-%E5%94%87%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E5%8F%A3%E7%B4%85-34?hcdl1=2&hcdl2=4&hcdl3=2
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%94%87%E9%83%A8%E5%BD%A9%E5%A6%9D-%E5%94%87%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E5%94%87%E5%BD%A9-34?hcdl1=2&hcdl2=4&hcdl3=3
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%94%87%E9%83%A8%E5%BD%A9%E5%A6%9D-%E5%94%87%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E5%94%87%E7%B7%9A%E7%AD%86-34?hcdl1=2&hcdl2=4&hcdl3=4
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%94%87%E9%83%A8%E5%BD%A9%E5%A6%9D-%E5%94%87%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E5%94%87%E9%83%A8%E4%BF%9D%E9%A4%8A-34?hcdl1=2&hcdl2=4&hcdl3=5
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%94%87%E9%83%A8%E5%BD%A9%E5%A6%9D-%E5%94%87%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E5%94%87%E5%A6%9D%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=4&hcdl3=6
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%94%87%E9%83%A8%E5%BD%A9%E5%A6%9D-%E5%94%87%E5%A6%9D%E9%A1%9E%E5%9E%8B-%E5%94%87%E5%BA%95%E9%9C%9C-34?hcdl1=2&hcdl2=4&hcdl3=7
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%A6%AE%E7%9B%92%E3%80%81%E6%97%85%E8%A1%8C%E5%A5%97%E7%B5%84-3?hcdl1=2&hcdl2=5&hcdl3=1
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%A6%AE%E7%9B%92%E3%80%81%E6%97%85%E8%A1%8C%E5%A5%97%E7%B5%84-%E7%BE%8E%E5%AE%B9%E7%A6%AE%E5%93%81%E5%A5%97%E8%A3%9D%E9%A1%9E%E5%9E%8B-%E7%9C%BC%E5%A6%9D%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=5&hcdl3=2
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%A6%AE%E7%9B%92%E3%80%81%E6%97%85%E8%A1%8C%E5%A5%97%E7%B5%84-%E7%BE%8E%E5%AE%B9%E7%A6%AE%E5%93%81%E5%A5%97%E8%A3%9D%E9%A1%9E%E5%9E%8B-%E5%94%87%E5%A6%9D%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=5&hcdl3=3
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%A6%AE%E7%9B%92%E3%80%81%E6%97%85%E8%A1%8C%E5%A5%97%E7%B5%84-%E7%BE%8E%E5%AE%B9%E7%A6%AE%E5%93%81%E5%A5%97%E8%A3%9D%E9%A1%9E%E5%9E%8B-%E5%BD%A9%E5%A6%9D%E7%A6%AE%E5%93%81%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=5&hcdl3=4
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%A6%AE%E7%9B%92%E3%80%81%E6%97%85%E8%A1%8C%E5%A5%97%E7%B5%84-%E7%BE%8E%E5%AE%B9%E7%A6%AE%E5%93%81%E5%A5%97%E8%A3%9D%E9%A1%9E%E5%9E%8B-%E8%87%89%E9%83%A8%E5%BD%A9%E5%A6%9D%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=5&hcdl3=5
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%BD%A9%E5%A6%9D%E9%85%8D%E4%BB%B6-3?hcdl1=2&hcdl2=6&hcdl3=1
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%BD%A9%E5%A6%9D%E9%85%8D%E4%BB%B6-%E5%8C%96%E5%A6%9D%E5%93%81%E9%85%8D%E4%BB%B6%E9%A1%9E%E5%9E%8B-%E5%88%B7%E5%85%B7%E5%8F%8A%E5%85%B6%E5%AE%83%E4%B8%8A%E5%A6%9D%E5%B7%A5%E5%85%B7-34?hcdl1=2&hcdl2=6&hcdl3=2
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%BD%A9%E5%A6%9D%E9%85%8D%E4%BB%B6-%E5%8C%96%E5%A6%9D%E5%93%81%E9%85%8D%E4%BB%B6%E9%A1%9E%E5%9E%8B-%E8%87%AA%E8%A8%82%E5%BD%A9%E5%A6%9D%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=6&hcdl3=3
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%BD%A9%E5%A6%9D%E9%85%8D%E4%BB%B6-%E5%8C%96%E5%A6%9D%E5%93%81%E9%85%8D%E4%BB%B6%E9%A1%9E%E5%9E%8B-%E7%B2%89%E6%92%B2%EF%BC%8C%E6%B5%B7%E6%A3%89%E5%8F%8A%E5%8C%96%E5%A6%9D%E6%B5%B7%E6%A3%89-34?hcdl1=2&hcdl2=6&hcdl3=4
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E5%BD%A9%E5%A6%9D%E9%85%8D%E4%BB%B6-%E5%8C%96%E5%A6%9D%E5%93%81%E9%85%8D%E4%BB%B6%E9%A1%9E%E5%9E%8B-%E5%89%8A%E7%AD%86%E5%99%A8-34?hcdl1=2&hcdl2=6&hcdl3=5
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-3?hcdl1=2&hcdl2=7&hcdl3=1
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E6%BD%94%E9%9D%A2%E4%B9%B3-34?hcdl1=2&hcdl2=7&hcdl3=2
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E5%8C%96%E5%A6%9D%E6%B0%B4%E5%8F%8A%E6%94%B6%E6%96%82%E6%B0%B4-34?hcdl1=2&hcdl2=7&hcdl3=3
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E8%AD%B7%E8%86%9A%E8%88%87%E4%BF%AE%E5%BE%A9-34?hcdl1=2&hcdl2=7&hcdl3=4
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E7%B5%84%E5%90%88-34?hcdl1=2&hcdl2=7&hcdl3=5
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E8%87%89%E9%83%A8%E4%BF%9D%E6%BF%95-34?hcdl1=2&hcdl2=7&hcdl3=6
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E9%9D%A2%E9%83%A8%E5%8E%BB%E8%A7%92%E8%B3%AA%E5%8F%8A%E9%9D%A2%E8%86%9C-34?hcdl1=2&hcdl2=7&hcdl3=7
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E7%9C%BC%E9%9C%9C%E5%8F%8A%E7%9C%BC%E8%86%9C-34?hcdl1=2&hcdl2=7&hcdl3=8
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E6%99%9A%E9%9C%9C-34?hcdl1=2&hcdl2=7&hcdl3=9
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E8%BA%AB%E9%AB%94%E4%BF%9D%E6%BF%95-34?hcdl1=2&hcdl2=7&hcdl3=10
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E6%89%8B%E9%83%A8%E4%BF%9D%E9%A4%8A%E7%94%A2%E5%93%81-34?hcdl1=2&hcdl2=7&hcdl3=11
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E8%AD%B7%E8%86%9A%E5%B7%A5%E5%85%B7-34?hcdl1=2&hcdl2=7&hcdl3=12
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E7%9A%AE%E8%86%9A%E4%BF%9D%E9%A4%8A%E4%BF%AE%E8%AD%B7-%E8%AD%B7%E8%86%9A%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E7%94%B7%E5%A3%AB%E8%82%8C%E8%86%9A%E4%BF%9D%E9%A4%8A-34?hcdl1=2&hcdl2=7&hcdl3=13
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E6%B4%97%E9%AB%AE%E3%80%81%E8%AD%B7%E9%AB%AE%E7%94%A2%E5%93%81-3?hcdl1=2&hcdl2=8&hcdl3=1
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E6%B4%97%E9%AB%AE%E3%80%81%E8%AD%B7%E9%AB%AE%E7%94%A2%E5%93%81-%E8%AD%B7%E9%AB%AE%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E6%B4%97%E9%AB%AE%E7%B2%BE-34?hcdl1=2&hcdl2=8&hcdl3=2
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E6%B4%97%E9%AB%AE%E3%80%81%E8%AD%B7%E9%AB%AE%E7%94%A2%E5%93%81-%E8%AD%B7%E9%AB%AE%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E8%AD%B7%E9%AB%AE-34?hcdl1=2&hcdl2=8&hcdl3=3
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E6%B4%97%E9%AB%AE%E3%80%81%E8%AD%B7%E9%AB%AE%E7%94%A2%E5%93%81-%E8%AD%B7%E9%AB%AE%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E9%80%A0%E5%9E%8B%E7%94%A2%E5%93%81-34?hcdl1=2&hcdl2=8&hcdl3=4
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E6%B4%97%E6%89%8B%E3%80%81%E6%B2%90%E6%B5%B4%E7%94%A8%E5%93%81-3?nover=&hcdl1=2&hcdl2=9&hcdl3=1
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E6%B4%97%E6%89%8B%E3%80%81%E6%B2%90%E6%B5%B4%E7%94%A8%E5%93%81-%E6%B2%90%E6%B5%B4%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E9%A6%99%E7%9A%82+~+%E6%B2%90%E6%B5%B4%E4%B9%B3-34?nover=&hcdl1=2&hcdl2=9&hcdl3=2
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E6%B4%97%E6%89%8B%E3%80%81%E6%B2%90%E6%B5%B4%E7%94%A8%E5%93%81-%E6%B2%90%E6%B5%B4%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E8%BA%AB%E9%AB%94%E7%A3%A8%E7%A0%82%E5%8F%8A%E5%8E%BB%E8%A7%92%E8%B3%AA-34?nover=&hcdl1=2&hcdl2=9&hcdl3=3
6,1,1,https://tw.shop.com/search/%E7%BE%8E%E5%A6%9D%E3%80%81%E4%BF%9D%E9%A4%8A-%E6%B4%97%E6%89%8B%E3%80%81%E6%B2%90%E6%B5%B4%E7%94%A8%E5%93%81-%E6%B2%90%E6%B5%B4%E7%94%A2%E5%93%81%E9%A1%9E%E5%9E%8B-%E6%B4%97%E6%89%8B%E7%B2%BE-34?nover=&hcdl1=2&hcdl2=9&hcdl3=4
6,1,1,https://tw.shop.com/flawless-quiz?tkr=210210135650
6,1,1,https://tw.shop.com/food-a.xhtml?hcdl1=3&hcdl2=1
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%BA%B5%E5%8C%85%E3%80%81%E7%B3%95%E9%BB%9E-3?hcdl1=3&hcdl2=2&hcdl3=1
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%BA%B5%E5%8C%85%E3%80%81%E7%B3%95%E9%BB%9E-3?nover=&hcdl1=3&hcdl2=2&hcdl3=2
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%BA%B5%E5%8C%85%E3%80%81%E7%B3%95%E9%BB%9E-%E9%BA%B5%E5%8C%85%E3%80%81%E7%B3%95%E9%BB%9E%E9%A1%9E%E5%88%A5-%E9%A4%85%E4%B9%BE-34?hcdl1=3&hcdl2=2&hcdl3=3
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%BA%B5%E5%8C%85-2+?hcdl1=3&hcdl2=2&hcdl3=4
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%BA%B5%E5%8C%85%E3%80%81%E7%B3%95%E9%BB%9E-%E9%BA%B5%E5%8C%85%E3%80%81%E7%B3%95%E9%BB%9E%E9%A1%9E%E5%88%A5-%E8%A5%BF%E5%BC%8F%E9%A4%A1%E9%A4%85%E3%80%81%E6%92%BB-34?hcdl1=3&hcdl2=2&hcdl3=5
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E4%BC%91%E9%96%92%E9%9B%B6%E5%98%B4-3?nover=&hcdl1=3&hcdl2=3&hcdl3=1
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E4%BC%91%E9%96%92%E9%9B%B6%E5%98%B4-%E5%A0%85%E6%9E%9C-3+?hcdl1=3&hcdl2=3&hcdl3=2
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E4%BC%91%E9%96%92%E9%9B%B6%E5%98%B4-%E6%9E%9C%E4%B9%BE-3+?hcdl1=3&hcdl2=3&hcdl3=3
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E4%BC%91%E9%96%92%E9%9B%B6%E5%98%B4-%E8%9B%8B%E6%8D%B2-3+?hcdl1=3&hcdl2=3&hcdl3=4
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E4%BC%91%E9%96%92%E9%9B%B6%E5%98%B4-%E7%88%86%E7%B1%B3%E8%8A%B1-3+?hcdl1=3&hcdl2=3&hcdl3=5
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%A3%B2%E5%93%81-3?hcdl1=3&hcdl2=4&hcdl3=1
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%A3%B2%E5%93%81-%E9%A3%B2%E5%93%81%E9%A1%9E%E5%88%A5-%E8%8C%B6%E9%A3%B2-34?hcdl1=3&hcdl2=4&hcdl3=2
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%A3%B2%E5%93%81-%E9%A3%B2%E5%93%81%E9%A1%9E%E5%88%A5-%E5%92%96%E5%95%A1-34?hcdl1=3&hcdl2=4&hcdl3=3
6,1,1,https://tw.shop.com/search/%E6%B0%B4?hcdl1=3&hcdl2=4&hcdl3=4
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E9%A3%B2%E5%93%81-%E9%A3%B2%E5%93%81%E9%A1%9E%E5%88%A5-%E6%B0%B4%E6%9E%9C%E6%B1%81%E3%80%81%E8%94%AC%E8%8F%9C%E6%B1%81%E3%80%81%E6%BF%83%E7%B8%AE-34?hcdl1=3&hcdl2=4&hcdl3=5
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E5%B7%B2%E8%AA%BF%E7%90%86%E9%A3%9F%E5%93%81-3?hcdl1=3&hcdl2=5&hcdl3=1
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E5%B7%B2%E8%AA%BF%E7%90%86%E9%A3%9F%E5%93%81-%E6%B0%B4%E9%A4%83-3+?nover=&hcdl1=3&hcdl2=5&hcdl3=2
6,1,1,https://tw.shop.com/search/%E9%A3%9F%E5%93%81%E3%80%81%E9%A3%B2%E6%96%99-%E5%B7%B2%E8%AA%BF%E7%90%86%E9%A3%9F%E5%93%81-%E5%B7%B2%E8%AA%BF%E7%90%86%E9%A3%9F%E5%93%81%E9%A1%9E%E5%88%A5-%E4%B8%BB%E9%A3%9F%E3%80%81%E5%B0%8F%E8%8F%9C-%E4%B8%BB%E9%A3%9F%E3%80%81%E5%B0%8F%E8%8F%9C%E9%A1%9E%E5%88%A5-%E9%A4%A1%E9%A4%85%E3%80%81%E6%8A%93%E9%A4%85%E3%80%81%E8%94%A5%E6%B2%B9%E9%A4%85-344?nover=&hcdl1=3&hcdl2=5&hcdl3=3
